index,train_data_loc,train_label_xy
25,OBJ03906_PS3_K3A_NIA0165.png,"[(386.82324995325615, 594.7634666976911), (415.26754280113374, 594.7634666976912), (415.26754280113374, 621.5277399544847), (386.82324995325615, 621.5277399544846)]"
26,OBJ03965_PS3_K3A_NIA0166.png,"[(56.25007545057383, 676.9463131166447), (89.34353981983261, 676.9463131166447), (89.34353981983261, 710.1840734628713), (56.250075450573824, 710.1840734628713)]"
26,OBJ03965_PS3_K3A_NIA0166.png,"[(96.22771497811868, 677.0386402287176), (131.36393872941983, 677.0386402287176), (131.36393872941983, 710.2764005749442), (96.22771497811868, 710.2764005749442)]"
26,OBJ03965_PS3_K3A_NIA0166.png,"[(96.89930548083447, 714.5234477302954), (131.67073066454316, 714.5234477302954), (131.67073066454313, 749.015623170611), (96.89930548083446, 749.015623170611)]"
26,OBJ03965_PS3_K3A_NIA0166.png,"[(56.09072194463397, 714.6157748423683), (89.7695217213431, 714.6157748423683), (89.7695217213431, 747.853535188595), (56.09072194463397, 747.853535188595)]"
27,OBJ03970_PS3_K3A_NIA0166.png,"[(495.9074667850667, 510.11338815596054), (533.7440466765448, 510.11338815596054), (533.7440466765448, 545.1349227243041), (495.9074667850667, 545.1349227243041)]"
27,OBJ03970_PS3_K3A_NIA0166.png,"[(495.5990921144388, 468.16201212213235), (531.265677917147, 468.16201212213235), (531.265677917147, 503.2967713351241), (495.5990921144388, 503.2967713351241)]"
27,OBJ03970_PS3_K3A_NIA0166.png,"[(855.644311585143, 207.48771397072116), (870.0010070704677, 207.48771397072116), (870.0010070704677, 226.70595634403193), (855.644311585143, 226.70595634403193)]"
27,OBJ03970_PS3_K3A_NIA0166.png,"[(855.6158515921013, 182.2925643262014), (869.5741071756618, 182.2925643262014), (869.5741071756618, 200.808912132837), (855.6158515921013, 200.808912132837)]"
27,OBJ03970_PS3_K3A_NIA0166.png,"[(435.4233019249258, 563.5286932644273), (463.9604043222973, 563.5286932644273), (463.9604043222972, 594.3967967299578), (435.42330192492574, 594.3967967299578)]"
27,OBJ03970_PS3_K3A_NIA0166.png,"[(470.9491641022926, 564.5663065773756), (499.6034261337193, 564.5663065773756), (499.6034261337193, 594.7685133637021), (470.9491641022926, 594.7685133637021)]"
27,OBJ03970_PS3_K3A_NIA0166.png,"[(545.0935240484916, 527.6749108424301), (559.7381760895555, 527.6749108424301), (559.7381760895555, 548.4701292977365), (545.0935240484916, 548.4701292977365)]"
27,OBJ03970_PS3_K3A_NIA0166.png,"[(581.7210378186661, 534.8075459235346), (614.4835044810529, 534.8075459235347), (614.4835044810528, 572.4453094112165), (581.721037818666, 572.4453094112164)]"
27,OBJ03970_PS3_K3A_NIA0166.png,"[(569.7586478729689, 494.5438919599682), (591.725787023385, 494.5438919599682), (591.7257870233849, 520.2192655019527), (569.7586478729688, 520.2192655019526)]"
27,OBJ03970_PS3_K3A_NIA0166.png,"[(539.9985558129413, 493.3768295262415), (561.3821637464941, 493.3768295262416), (561.3821637464941, 519.927499893521), (539.9985558129413, 519.927499893521)]"
28,OBJ03973_PS3_K3A_NIA0166.png,"[(486.85892050653615, 380.4963573410538), (550.9023128815936, 380.4963573410538), (550.9023128815936, 437.1228800249281), (486.8589205065361, 437.1228800249281)]"
28,OBJ03973_PS3_K3A_NIA0166.png,"[(492.5849563752763, 440.84270619204466), (556.3131352889143, 440.84270619204466), (556.3131352889143, 497.8063593164273), (492.5849563752763, 497.8063593164273)]"
28,OBJ03973_PS3_K3A_NIA0166.png,"[(505.0497882325738, 536.9183067663009), (555.640281852757, 536.9183067663009), (555.640281852757, 584.467611809042), (505.04978823257375, 584.467611809042)]"
28,OBJ03973_PS3_K3A_NIA0166.png,"[(511.1323122231359, 596.5969697068929), (556.9706608107438, 596.5969697068929), (556.9706608107437, 635.692709484334), (511.1323122231359, 635.692709484334)]"
28,OBJ03973_PS3_K3A_NIA0166.png,"[(519.8977036763524, 643.7952313780588), (581.5980971261122, 643.7952313780588), (581.5980971261122, 695.7198950254974), (519.8977036763524, 695.7198950254974)]"
28,OBJ03973_PS3_K3A_NIA0166.png,"[(581.929704729885, 694.7019278948167), (584.6153569324266, 694.7019278948168), (584.6153569324266, 698.7361018593917), (581.929704729885, 698.7361018593916)]"
28,OBJ03973_PS3_K3A_NIA0166.png,"[(987.1317754312644, 416.25506853006726), (1023.4299484750424, 416.25506853006726), (1023.4299484750424, 450.7883329216564), (987.1317754312644, 450.7883329216564)]"
28,OBJ03973_PS3_K3A_NIA0166.png,"[(919.8131168406309, 427.6009098655673), (965.4400927602644, 427.60090986556736), (965.4400927602643, 467.4289002137231), (919.8131168406308, 467.42890021372307)]"
28,OBJ03973_PS3_K3A_NIA0166.png,"[(975.7859340957642, 475.75770308957874), (1016.118184058831, 475.75770308957874), (1016.1181840588309, 513.8207847855456), (975.7859340957641, 513.8207847855456)]"
28,OBJ03973_PS3_K3A_NIA0166.png,"[(1000.0808580078982, 533.9847572249716), (1024.0, 533.9847572249716), (1024.0, 567.7765635810347), (1000.0808580078982, 567.7765635810347)]"
28,OBJ03973_PS3_K3A_NIA0166.png,"[(996.8418034820007, 584.4366040816799), (1025.0000000000002, 584.43660408168), (1025.0000000000002, 621.5095612160712), (996.8418034820006, 621.5095612160711)]"
28,OBJ03973_PS3_K3A_NIA0166.png,"[(919.396841914455, 495.54975863365445), (955.0257078938364, 495.54975863365445), (955.0257078938363, 529.199243169737), (919.3968419144549, 529.1992431697369)]"
29,OBJ04007_PS3_K3A_NIA0167.png,"[(19.53460976458184, 406.3973814608297), (35.67178077266018, 403.5162095098853), (39.15275328178956, 423.0128065928285), (23.015582273711228, 425.8939785437729)]"
29,OBJ04007_PS3_K3A_NIA0167.png,"[(184.4065728145681, 435.7806313236067), (212.05247940301786, 435.60950764631446), (212.2356232590463, 465.19733567880246), (184.58971667059654, 465.3684593560947)]"
29,OBJ04007_PS3_K3A_NIA0167.png,"[(211.25633542385157, 448.27367981065817), (239.49632084876052, 448.2736798106582), (239.4963208487605, 477.8620746530974), (211.25633542385154, 477.86207465309735)]"
29,OBJ04007_PS3_K3A_NIA0167.png,"[(241.9026885612202, 435.45559886906574), (262.83111847309596, 435.45559886906574), (262.83111847309596, 459.4998950556386), (241.9026885612202, 459.4998950556386)]"
29,OBJ04007_PS3_K3A_NIA0167.png,"[(264.9560496151255, 428.3716858519256), (285.8844795270013, 428.3716858519256), (285.8844795270013, 452.41598203849844), (264.9560496151255, 452.41598203849844)]"
29,OBJ04007_PS3_K3A_NIA0167.png,"[(288.46682016451257, 422.6600157872225), (306.96116131922554, 422.6600157872225), (306.96116131922554, 446.70431197379537), (288.46682016451257, 446.70431197379537)]"
29,OBJ04007_PS3_K3A_NIA0167.png,"[(312.86300144891237, 410.7732524365525), (331.6719729100834, 410.7732524365525), (331.6719729100834, 434.8175486231254), (312.86300144891237, 434.8175486231254)]"
29,OBJ04007_PS3_K3A_NIA0167.png,"[(357.69032590487217, 390.46790673444355), (385.3362324933219, 390.2967830571513), (385.52746539204867, 421.1914373708713), (357.8815588035989, 421.36256104816357)]"
29,OBJ04007_PS3_K3A_NIA0167.png,"[(334.8063565694541, 399.80131772084064), (352.7519437799216, 399.80131772084064), (352.7519437799216, 424.7170959917752), (334.8063565694541, 424.7170959917752)]"
29,OBJ04007_PS3_K3A_NIA0167.png,"[(351.2121472708382, 360.0538105677939), (378.85805385928796, 359.88268689050165), (379.0492867580147, 390.77734120422167), (351.40338016956497, 390.9484648815139)]"
29,OBJ04007_PS3_K3A_NIA0167.png,"[(328.36350408222887, 378.0604441534609), (347.30675706915684, 378.0604441534609), (347.30675706915684, 400.98090693724686), (328.36350408222887, 400.98090693724686)]"
29,OBJ04007_PS3_K3A_NIA0167.png,"[(306.87981343715325, 388.819629996185), (325.8230664240812, 388.819629996185), (325.8230664240812, 411.31478583043486), (306.87981343715325, 411.31478583043486)]"
29,OBJ04007_PS3_K3A_NIA0167.png,"[(282.1641908103957, 400.7119335986889), (301.1074437973237, 400.7119335986889), (301.1074437973237, 423.6323963824749), (282.1641908103957, 423.6323963824749)]"
29,OBJ04007_PS3_K3A_NIA0167.png,"[(259.3297879606744, 405.29602615544616), (279.1575484233958, 405.29602615544616), (279.1575484233958, 428.21648893923214), (259.3297879606744, 428.21648893923214)]"
29,OBJ04007_PS3_K3A_NIA0167.png,"[(236.83902314602219, 412.33566864395794), (256.6667836087435, 412.33566864395794), (256.6667836087435, 435.2561314277439), (236.83902314602219, 435.2561314277439)]"
29,OBJ04007_PS3_K3A_NIA0167.png,"[(177.25274224254764, 406.06599346317574), (205.45888061476035, 406.06599346317574), (205.45888061476035, 437.32681028391966), (177.25274224254764, 437.32681028391966)]"
29,OBJ04007_PS3_K3A_NIA0167.png,"[(18.14144368422036, 390.7754529255379), (31.84454081181301, 388.32886677575226), (34.65726543020132, 404.0826707618997), (20.95416830260867, 406.5292569116853)]"
29,OBJ04007_PS3_K3A_NIA0167.png,"[(16.829721578524104, 377.2658426257502), (28.383619245716837, 375.20298006662307), (30.882556664696192, 389.19929169090415), (19.32865899750346, 391.2621542500313)]"
29,OBJ04007_PS3_K3A_NIA0167.png,"[(12.95531068668543, 365.1295179696832), (24.066253994188283, 363.1457416194118), (26.49425694371547, 376.74475600374797), (15.383313636212616, 378.72853235401936)]"
29,OBJ04007_PS3_K3A_NIA0167.png,"[(12.267716414619615, 356.4233805159953), (18.097190033859096, 355.3825713263229), (19.784754504630722, 364.83445997291074), (13.955280885391243, 365.87526916258315)]"
29,OBJ04007_PS3_K3A_NIA0167.png,"[(21.273780605445925, 354.5986886783405), (26.585342520078637, 353.65034877437074), (28.183757494191884, 362.60291954012587), (22.872195579559172, 363.55125944409565)]"
29,OBJ04007_PS3_K3A_NIA0167.png,"[(29.940566690815313, 353.6087949056995), (32.52119168724796, 353.1480434919662), (33.976976308417456, 361.30175516996655), (31.3963513119848, 361.76250658369986)]"
29,OBJ04007_PS3_K3A_NIA0167.png,"[(40.707222994041025, 349.16165085581014), (46.01878490867374, 348.21331095184036), (47.617199882786984, 357.1658817175955), (42.30563796815427, 358.11422162156526)]"
29,OBJ04007_PS3_K3A_NIA0167.png,"[(85.6383842198503, 308.77623098977176), (102.82474811914172, 305.7077334457739), (106.54536792604243, 326.5465723287915), (89.35900402675101, 329.6150698727894)]"
29,OBJ04007_PS3_K3A_NIA0167.png,"[(118.28508817221731, 306.05088958378246), (123.52072084401051, 305.1161062818104), (125.10606591891008, 313.9954737808878), (119.87043324711688, 314.93025708285984)]"
29,OBJ04007_PS3_K3A_NIA0167.png,"[(143.83867138531846, 303.22573691428613), (152.80853701439503, 301.62423407086345), (155.06252856538165, 314.24862710547984), (146.0926629363051, 315.8501299489025)]"
29,OBJ04007_PS3_K3A_NIA0167.png,"[(221.72208777844259, 275.16013067893573), (232.87004108974287, 273.16974646754716), (235.52781779103276, 288.05570185661827), (224.37986447973248, 290.04608606800684)]"
30,OBJ04075_PS3_K3A_NIA0171.png,"[(654.8797826039714, 72.18013284243689), (679.0096313461705, 72.1801328424369), (679.0096313461705, 97.71279166423396), (654.8797826039714, 97.71279166423395)]"
30,OBJ04075_PS3_K3A_NIA0171.png,"[(682.8255144030763, 74.1722413878738), (706.9553631452754, 74.17224138787381), (706.9553631452754, 99.70490020967087), (682.8255144030763, 99.70490020967085)]"
30,OBJ04075_PS3_K3A_NIA0171.png,"[(680.1880658196267, 104.22221677045029), (704.3179145618258, 104.2222167704503), (704.3179145618258, 129.75487559224734), (680.1880658196267, 129.75487559224734)]"
31,OBJ04191_PS3_K3A_NIA0182.png,"[(369.54552947061603, 592.0517345698246), (409.40732526383016, 592.0517345698246), (409.40732526383016, 620.2075950606878), (369.54552947061603, 620.2075950606878)]"
31,OBJ04191_PS3_K3A_NIA0182.png,"[(396.19827398200044, 619.7534814253341), (436.0600697752146, 619.7534814253341), (436.0600697752146, 647.9093419161974), (396.19827398200044, 647.9093419161974)]"
32,OBJ04367_PS3_K3A_NIA0285.png,"[(257.85529975123666, 883.7866115830917), (285.5396662671483, 883.7866115830918), (285.5396662671483, 914.7261269608329), (257.85529975123666, 914.7261269608327)]"
32,OBJ04367_PS3_K3A_NIA0285.png,"[(278.03512300917714, 905.2120204348498), (304.0351660585951, 905.2120204348498), (304.0351660585951, 936.417000346747), (278.03512300917714, 936.417000346747)]"
32,OBJ04367_PS3_K3A_NIA0285.png,"[(421.36605397261883, 917.0703788274193), (457.37855121882853, 917.0703788274193), (457.37855121882853, 954.441810625183), (421.36605397261883, 954.441810625183)]"
32,OBJ04367_PS3_K3A_NIA0285.png,"[(363.32063441993637, 884.6870062868023), (397.2109137724851, 884.6870062868023), (397.2109137724851, 921.4472426578769), (363.32063441993637, 921.4472426578769)]"
32,OBJ04367_PS3_K3A_NIA0285.png,"[(381.34526470208516, 916.170169032485), (417.3741807032611, 916.170169032485), (417.3741807032611, 955.3583264020525), (381.34526470208516, 955.3583264020525)]"
32,OBJ04367_PS3_K3A_NIA0285.png,"[(313.5410318356253, 39.25284225859509), (326.68137461096995, 63.67311060819124), (298.41389720731377, 78.88360449633458), (285.2735544319691, 54.46333614673844)]"
32,OBJ04367_PS3_K3A_NIA0285.png,"[(333.01764495636314, 6.210323473618335), (333.14510051825613, 33.94120643106459), (301.0454488616432, 34.08874155083488), (300.9179932997502, 6.35785859338862)]"
32,OBJ04367_PS3_K3A_NIA0285.png,"[(299.02588959131145, 10.903878038882258), (312.1662323666561, 35.32414638847841), (283.89875496299993, 50.53464027662176), (270.75841218765527, 26.11437192702561)]"
32,OBJ04367_PS3_K3A_NIA0285.png,"[(360.72216069707287, 3.0045644244598773), (360.8058952297665, 21.22293395761836), (328.7062435731536, 21.37046907738864), (328.62250904045993, 3.152099544230163)]"
32,OBJ04367_PS3_K3A_NIA0285.png,"[(262.17699339884587, 119.66478946481787), (275.31733617419053, 144.08505781441403), (247.04985877053434, 159.29555170255736), (233.90951599518968, 134.87528335296122)]"
33,OBJ04434_PS3_K3A_NIA0291.png,"[(148.32189622387196, 538.2728452340104), (163.02215933265063, 538.2728452340104), (163.0221593326506, 556.3329063480321), (148.32189622387193, 556.3329063480321)]"
33,OBJ04434_PS3_K3A_NIA0291.png,"[(133.6475845747258, 522.287650955547), (149.23660324631726, 522.287650955547), (149.23660324631723, 541.4340929228174), (133.64758457472578, 541.4340929228174)]"
34,OBJ04492_PS3_K3A_NIA0296.png,"[(249.39848910503255, 895.6824811003609), (265.6166343517536, 895.682481100361), (265.61663435175353, 911.7103953173972), (249.39848910503255, 911.7103953173971)]"
34,OBJ04492_PS3_K3A_NIA0296.png,"[(252.0532184566462, 909.8019437802966), (268.27136370336723, 909.8019437802966), (268.2713637033672, 925.8265662614906), (252.0532184566462, 925.8265662614906)]"
34,OBJ04492_PS3_K3A_NIA0296.png,"[(256.0968475059904, 925.507090383697), (272.3149927527114, 925.507090383697), (272.31499275271136, 941.531712864891), (256.09684750599035, 941.531712864891)]"
34,OBJ04492_PS3_K3A_NIA0296.png,"[(258.949991100137, 939.0296585239422), (275.16813634685803, 939.0296585239422), (275.168136346858, 955.0542810051362), (258.94999110013697, 955.0542810051362)]"
34,OBJ04492_PS3_K3A_NIA0296.png,"[(244.14095901377303, 865.103907653704), (269.7013568808077, 865.103907653704), (269.7013568808077, 891.9487101713717), (244.14095901377303, 891.9487101713717)]"
34,OBJ04492_PS3_K3A_NIA0296.png,"[(204.5143788248687, 635.9175282129236), (238.41312379476835, 635.9175282129237), (238.41312379476835, 666.7118429612578), (204.5143788248687, 666.7118429612577)]"
34,OBJ04492_PS3_K3A_NIA0296.png,"[(222.56985637333088, 793.1688837515048), (239.3074587347768, 793.1688837515048), (239.3074587347768, 811.9962902829072), (222.56985637333088, 811.9962902829072)]"
34,OBJ04492_PS3_K3A_NIA0296.png,"[(241.64221069446478, 789.0312889995446), (258.3798130559107, 789.0312889995446), (258.3798130559107, 807.858695530947), (241.64221069446478, 807.858695530947)]"
35,OBJ04514_PS3_K3A_NIA0298.png,"[(737.0635969187538, 348.0558566526251), (797.1271571992334, 348.0558566526251), (797.1271571992334, 401.1707627824599), (737.0635969187538, 401.1707627824599)]"
35,OBJ04514_PS3_K3A_NIA0298.png,"[(799.6014842745558, 350.7581110445424), (851.9443177209856, 350.7581110445424), (851.9443177209855, 395.7662539986252), (799.6014842745557, 395.7662539986252)]"
35,OBJ04514_PS3_K3A_NIA0298.png,"[(826.415956368931, 292.8451299754724), (860.7446550986283, 292.84512997547245), (860.7446550986282, 322.32013471540796), (826.4159563689309, 322.3201347154079)]"
35,OBJ04514_PS3_K3A_NIA0298.png,"[(781.7619716631231, 289.93291358161537), (816.0906703928204, 289.93291358161537), (816.0906703928202, 321.99655511609046), (781.761971663123, 321.99655511609046)]"
35,OBJ04514_PS3_K3A_NIA0298.png,"[(826.0923767696135, 247.5439860710295), (862.686132694533, 247.5439860710295), (862.6861326945328, 277.9897296089174), (826.0923767696133, 277.9897296089174)]"
35,OBJ04514_PS3_K3A_NIA0298.png,"[(783.0562900603928, 246.57324727307713), (818.6793071873599, 246.57324727307713), (818.6793071873598, 276.37183161233014), (783.0562900603927, 276.37183161233014)]"
35,OBJ04514_PS3_K3A_NIA0298.png,"[(741.3145217484418, 240.10165528672817), (773.3781632829171, 240.10165528672817), (773.3781632829171, 268.28234162939395), (741.3145217484418, 268.2823416293939)]"
35,OBJ04514_PS3_K3A_NIA0298.png,"[(736.7844073579975, 267.2823416293939), (770.7895264883773, 267.2823416293939), (770.7895264883773, 294.8158687734247), (736.7844073579975, 294.8158687734247)]"
35,OBJ04514_PS3_K3A_NIA0298.png,"[(705.7207658235224, 283.1377419959489), (742.3145217484418, 283.1377419959489), (742.3145217484417, 318.11359992428106), (705.7207658235222, 318.11359992428106)]"
35,OBJ04514_PS3_K3A_NIA0298.png,"[(636.1511519702708, 248.83830446829927), (696.366218645364, 248.8383044682993), (696.3662186453639, 301.61104035909113), (636.1511519702707, 301.61104035909113)]"
36,OBJ04517_PS3_K3A_NIA0298.png,"[(423.91420834889533, 706.774709566271), (467.27370112688567, 706.7747095662711), (467.27370112688567, 744.0068531612571), (423.91420834889533, 744.006853161257)]"
36,OBJ04517_PS3_K3A_NIA0298.png,"[(408.31763695568463, 770.2004089671871), (451.677129733675, 770.2004089671871), (451.677129733675, 809.6555442292879), (408.31763695568463, 809.6555442292879)]"
36,OBJ04517_PS3_K3A_NIA0298.png,"[(468.7622714020745, 786.504505601861), (518.0758717502957, 786.504505601861), (518.0758717502957, 828.1002464603503), (468.7622714020745, 828.1002464603503)]"
